Name;Identity;Birth place;Publisher;Height;Weight;Gender;First appearance;Eye color;Hair color;Strength;Intelligence

Winter Soldier;Bucky Barnes;;Marvel Comics;175.21000000000001;117.20999999999999;M;2005;Brown;Brown;35;average
Gambit;Remy Etienne LeBeau;New Orleans, Louisiana;Marvel Comics;185.55000000000001;81.569999999999993;M;2006;Red;Brown;10;good
Rogue;Anna Marie;Caldecott County, Mississippi ;Marvel Comics;173.47999999999999;54.43;F;1981;Green;Brown / White;10;good
Doctor Strange;Stephen Strange;Philadelphia, Pennsylvania ;Marvel Comics;188.97999999999999;81.140000000000001;M;1963;Grey;Black;10;high
Spider-Man;Miles Morales;;Marvel Comics;157.37;56.060000000000002;M;2011;Brown;Black;;
    Black Widow;Natasha Romanoff;;Marvel Comics;170.78999999999999;59.340000000000003;F;;Green;Auburn;15;good
Storm;Ororo Munroe;New York, New York;Marvel Comics;180.72;57.5;F;1975;Blue;White;10;good
Black Panther;T'Challa;Wakanda, Africa;Marvel Comics;183.03;90.5;M;1966;Brown;Black;20;high
Scarlet Witch;Wanda Maximoff;Wundagore Mountain, Transia;Marvel Comics;170.18000000000001;59.689999999999998;F;1964;Blue;Brown;10;high
Magneto;Erik Magnus Lensherr;Unrevealed, probably somewhere in Northern Europe;Marvel Comics;188.80000000000001;86.400000000000006;M;;Grey;White;80;high
Deadpool;Wade Wilson;Canada ;Marvel Comics;188.0;95.319999999999993;M;1991;Brown;No Hair;35;good
Deadpool;Wade Wilson;Canada ;Marvel Comics;188.0;95.319999999999993;M;1991;Brown;No Hair;35;good
Thor;Thor Odinson;Asgard;Marvel Comics;198.34999999999999;288.61000000000001;M;1962;Blue;Blond;100;good
Kang;Nathaniel Richards;Other Earth, 31st century ;Marvel Comics;191.30000000000001;104.95;M;1964;Brown;Brown;50;high
Rocket Raccoon;Rocket Raccoon;;Marvel Comics;122.77;25.73;M;1976;Brown;Brown;5;average
Captain Marvel;Carol Danvers;Boston, Massachusetts;Marvel Comics;180.91999999999999;74.230000000000004;F;;Blue;Blond;90;high
Moon Knight;Marc Spector ;Chicago, Illinois;Marvel Comics;188.71000000000001;101.34999999999999;M;1975;Brown;Brown;40;average
Iron Man;Tony Stark;Long Island, New York;Marvel Comics;198.91;191.88;M;1963;Blue;Black;85;high
    Watcher;Uatu;;Marvel Comics;;;M;1963;;;80;high
    Heart-shaped Herb
Ultron;Ultron;Created in Cresskill, New Jersey;Marvel Comics;206.90000000000001;331.61000000000001;M;1968;Red;;85;high
Vision;Vision;;Marvel Comics;191.50999999999999;135.94999999999999;M;;Gold;No Hair;75;high
Mantis;;Vietnam;Marvel Comics;168.69999999999999;52.170000000000002;F;;Green;Black;10;good
Ego;Ego;The Black Galaxy;Marvel Comics;;;;;;;80;high
  Doctor Doom;Victor von Doom;Haasenstadt, Latveria;Marvel Comics;201.52000000000001;187.41;M;1962;Brown;Brown;35;high
Mister Fantastic;Reed Richards;Central City, California ;Marvel Comics;185.00999999999999;81.680000000000007;M;;Brown;Brown;10;high
Phoenix;Jean Grey;;Marvel Comics;168.88999999999999;52.07;F;1963;Green;Red;100;high

